batch,date,kiln,kiln_car,firing_zone,drying_batch,dryer_num,dryer_car,dryer_car_pos,extruder_num,extruder_date,product,thick_portion_c,spigot_c,cross_c,cooling_c,long_spigot_c,body_c,blister,explode,ring_not_c,chipping_off,irregular_inc,body_rough,bend_pipe,socket_deform,setting_damage,hard_clay,iron_contamination,drying_c,body_dented,between_car_damage,spider_c,socket_chip_off,limestone,underfire,insp_damage,spigot_deform,overfire,neck_crack,radial_c,lamination,lab_test,glaze_crawl,remain_clay,socket_damage,gross_grog,firing_damage,pipe_collape,socket_c,reject_pipe,good_pipe,total_pipe
72,2022-03-01,G1,43,1,24,7,30,5,3,2022-03-03,DN150,0,0,0,6,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,108,118
72,2022-03-01,G1,43,1,24,7,35,8,3,2022-03-02,DN150,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,47
72,2022-03-01,G1,43,1,24,7,51,6,1,2022-03-02,DN150,0,0,0,1,0,1,0,0,1,1,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,94,117
72,2022-03-01,G1,43,1,24,7,78,4,3,2022-03-03,DN150,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,113,117
72,2022-03-01,G1,2,4,15,10,108,7,2,2022-03-01,DN225/175,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,41,47
72,2022-03-01,G1,2,4,15,10,12,8,7,2022-03-01,DN225/175,0,1,2,2,1,0,0,3,0,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,60
72,2022-03-01,G1,2,4,15,10,129,10,2,2022-03-01,DN225/175,0,0,0,4,2,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,50
72,2022-03-01,G1,2,4,15,10,61,9,2,2022-03-01,DN225/175,0,1,1,3,2,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,46,58
72,2022-03-01,G1,8,2,24,7,47,9,7,2022-03-03,DN225/175,0,0,0,1,1,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,35,50
72,2022-03-01,G1,18,5,15,10,83,3,2,2022-03-01,DN225/175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,24,27
72,2022-03-01,G1,18,5,15,10,108,7,2,2022-03-01,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
72,2022-03-01,G1,18,5,15,10,26,6,7,2022-03-01,DN225/175,0,0,0,2,0,0,0,1,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,52,63
72,2022-03-01,G1,18,5,15,10,56,5,2,2022-03-01,DN225/175,0,0,0,2,1,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,47,62
72,2022-03-01,G1,18,5,15,10,64,4,2,2022-03-01,DN225/175,0,0,0,0,0,0,1,0,0,1,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,47,60
72,2022-03-01,G1,20,3,15,10,130,11,2,2022-03-01,DN225/175,0,0,0,1,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,52,59
72,2022-03-01,G1,20,3,15,10,81,12,2,2022-03-02,DN225/175,0,0,0,1,1,0,0,2,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,43,55
72,2022-03-01,G1,20,3,24,7,13,7,2,2022-03-02,DN225/175,0,0,0,2,0,0,0,0,0,0,1,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,45,64
72,2022-03-01,G1,20,3,24,7,135,10,2,2022-03-03,DN225/175,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,37
72,2022-03-01,G1,37,6,15,10,83,3,2,2022-03-01,DN225/175,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,33,36
72,2022-03-01,G1,37,6,15,10,66,1,2,2022-02-26,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,39,60
72,2022-03-01,G1,37,6,15,10,89,2,2,2022-03-01,DN225/175,0,0,0,2,0,0,0,0,0,2,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,43,61
72,2022-03-01,G1,37,6,15,10,95,11,7,2022-03-02,DN225/175,0,1,0,0,3,0,0,0,0,2,0,0,3,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,39,58
73,2022-03-01,L,3,1,15,10,5,12,3,2022-03-02,DN150,0,3,0,4,1,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,81,104
73,2022-03-01,L,3,1,15,10,121,10,1,2022-03-02,DN150,0,1,0,6,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,67,99
73,2022-03-01,L,3,1,15,10,143,8,1,2022-03-01,DN150,0,0,0,2,1,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,69,81
73,2022-03-01,L,3,1,15,10,46,9,1,2022-03-01,DN150,0,5,0,7,2,0,2,0,1,7,2,0,20,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,64,115
73,2022-03-01,L,7,2,15,10,70,6,1,2022-03-01,DN150,0,1,0,9,2,0,0,0,0,4,2,0,25,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,71,118
73,2022-03-01,L,7,2,15,10,10,7,3,2022-03-01,DN150,0,0,5,2,0,0,0,0,1,2,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,83,117
73,2022-03-01,L,7,2,15,10,134,5,3,2022-03-01,DN150,0,2,0,6,1,0,1,1,0,3,2,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,54
73,2022-03-01,L,7,2,15,10,143,8,1,2022-03-01,DN150,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,40
73,2022-03-01,L,7,2,15,10,59,4,3,2022-03-01,DN150,0,1,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,51,70
73,2022-03-01,L,25,3,15,10,1,2,1,2022-02-26,DN150,1,4,0,3,0,0,1,0,1,2,1,0,17,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,83,120
73,2022-03-01,L,25,3,15,10,132,1,3,2022-02-26,DN150,0,1,0,5,0,0,0,0,0,4,3,0,27,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,78,120
73,2022-03-01,L,25,3,15,10,59,4,3,2022-03-01,DN150,0,2,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,26,36
73,2022-03-01,L,25,3,15,10,86,3,1,2022-03-01,DN150,0,0,0,8,0,0,0,0,1,3,0,0,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,76,116
73,2022-03-01,L,44,5,24,6,18,7,3,2022-03-03,DN150,0,3,0,0,0,0,0,0,0,2,0,0,22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,64,94
73,2022-03-01,L,44,5,24,6,92,6,3,2022-03-03,DN150,0,0,1,6,2,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,93,117
73,2022-03-01,L,30,6,24,6,115,8,2,2022-03-03,DN225/175,0,0,0,1,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,34,54
73,2022-03-01,L,30,6,24,6,97,9,7,2022-03-03,DN225/175,0,0,0,1,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,53,63
73,2022-03-01,L,30,6,25,8,18,5,2,2022-03-04,DN225/175,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,27,35
73,2022-03-01,L,30,6,25,8,45,4,2,2022-03-04,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,38,63
73,2022-03-01,L,32,4,24,6,7,3,2,2022-03-03,DN225/175,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,55,58
73,2022-03-01,L,32,4,24,6,21,2,2,2022-03-03,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,48
73,2022-03-01,L,32,4,24,6,53,1,2,2022-03-03,DN225/175,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,38
73,2022-03-01,L,32,4,24,6,54,4,2,2022-03-03,DN225/175,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,47,53
73,2022-03-01,L,32,4,24,6,76,5,2,2022-03-03,DN225/175,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18
73,2022-03-01,L,44,5,24,6,76,5,2,2022-03-03,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,41,43
73,2022-03-01,L,44,5,25,8,136,2,2,2022-03-04,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,56
74,2022-03-01,G1,14,5,12,5,112,9,3,2022-03-02,DN150,0,0,0,10,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,86,117
74,2022-03-01,G1,14,5,25,7,112,2,3,2022-03-04,DN150,0,0,0,10,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,16,47
74,2022-03-01,G1,14,5,25,7,23,3,1,2022-03-04,DN150,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,58,71
74,2022-03-01,G1,14,5,25,7,78,4,3,2022-03-04,DN150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2022-03-01,G1,40,2,24,6,48,10,3,2022-03-03,DN150,0,0,0,3,0,0,0,1,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,99,117
74,2022-03-01,G1,40,2,25,8,2,7,3,2022-03-04,DN150,2,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,104,118
74,2022-03-01,G1,40,2,25,8,103,3,3,2022-03-04,DN150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,2022-03-01,G1,40,2,25,8,70,9,3,2022-03-04,DN150,0,4,0,4,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,56,70
74,2022-03-01,G1,14,5,12,5,57,10,2,2022-03-02,DN225/175,2,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,19,30
74,2022-03-01,G1,14,5,25,7,51,1,2,2022-03-04,DN225/175,5,1,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,35,53
74,2022-03-01,G1,16,1,25,8,111,6,2,2022-03-04,DN225/175,0,0,0,3,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,50,61
74,2022-03-01,G1,16,1,25,8,18,5,2,2022-03-04,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,28
74,2022-03-01,G1,16,1,25,8,28,10,2,2022-03-04,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,45
74,2022-03-01,G1,16,1,25,8,32,8,2,2022-03-04,DN225/175,0,0,0,0,5,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,49,64
74,2022-03-01,G1,26,3,12,5,49,3,2,2022-03-02,DN225/175,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,58,63
74,2022-03-01,G1,26,3,12,5,82,2,2,2022-03-02,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,58,63
74,2022-03-01,G1,26,3,12,5,92,4,2,2022-03-02,DN225/175,0,1,0,2,1,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,55,64
74,2022-03-01,G1,26,3,12,5,94,5,2,2022-03-02,DN225/175,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,11
74,2022-03-01,G1,26,3,25,8,28,10,2,2022-03-04,DN225/175,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,14
74,2022-03-01,G1,33,4,12,5,105,6,7,2022-03-02,DN225/175,0,0,0,2,1,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,54,63
74,2022-03-01,G1,33,4,12,5,31,5,7,2022-03-02,DN225/175,0,0,2,0,2,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,44,58
74,2022-03-01,G1,33,4,12,5,57,10,2,2022-03-02,DN225/175,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,31,33
74,2022-03-01,G1,33,4,12,5,87,7,7,2022-03-02,DN225/175,0,0,0,2,1,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,51,61
74,2022-03-01,G1,38,6,25,7,125,6,2,2022-03-04,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,54,62
74,2022-03-01,G1,38,6,25,7,80,6,2,2022-03-04,DN225/175,0,0,1,2,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,38,60
74,2022-03-01,G1,38,6,25,7,80,7,2,2022-03-04,DN225/175,0,0,1,2,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,30,52
74,2022-03-01,G1,38,6,25,7,96,9,7,2022-03-07,DN225/175,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,34,41
74,2022-03-01,G1,40,2,12,5,94,1,2,2022-03-02,DN225/175,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,47,50
75,2022-03-01,G2,10,1,10,2,104,4,4,2022-02-27,DN375,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9
75,2022-03-01,G2,10,1,10,2,16,3,4,2022-02-27,DN375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,19,24
75,2022-03-01,G2,10,1,10,2,25,2,4,2022-02-27,DN375,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,17,24
75,2022-03-01,G2,10,1,10,2,74,1,4,2022-03-07,DN375,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,17,23
75,2022-03-01,G2,13,4,11,4,113,3,4,2022-03-02,DN375,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,24
75,2022-03-01,G2,13,4,11,4,145,4,4,2022-03-02,DN375,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13
75,2022-03-01,G2,13,4,11,4,79,1,4,2022-03-02,DN375,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,15,20
75,2022-03-01,G2,13,4,11,4,84,2,4,2022-03-02,DN375,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,23
75,2022-03-01,G2,34,2,10,2,104,4,4,2022-02-27,DN375,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,9,15
75,2022-03-01,G2,34,2,10,2,107,7,4,2022-02-27,DN375,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16
75,2022-03-01,G2,34,2,10,2,11,5,4,2022-02-27,DN375,0,0,0,10,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,8,25
75,2022-03-01,G2,34,2,10,2,15,6,4,2022-02-27,DN375,0,0,3,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,24
75,2022-03-01,G2,36,5,11,4,101,5,4,2022-03-02,DN375,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,16,25
75,2022-03-01,G2,36,5,11,4,145,4,4,2022-03-02,DN375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,12
75,2022-03-01,G2,36,5,11,4,42,7,4,2022-03-02,DN375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,20
75,2022-03-01,G2,36,5,11,4,99,6,4,2022-03-02,DN375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,23
75,2022-03-01,G2,42,3,10,2,107,7,4,2022-02-27,DN375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,7
75,2022-03-01,G2,42,3,10,2,127,9,4,2022-03-01,DN375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,21,24
75,2022-03-01,G2,42,3,10,2,22,8,4,2022-03-01,DN375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,18,23
75,2022-03-01,G2,42,3,10,2,52,10,4,2022-03-01,DN375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,19,23
75,2022-03-01,G2,42,3,11,4,79,1,4,2022-03-02,DN375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3
75,2022-03-01,G2,48,6,11,4,110,8,4,2022-03-03,DN375,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,23
75,2022-03-01,G2,48,6,11,4,124,9,4,2022-03-03,DN375,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,18,23
75,2022-03-01,G2,48,6,11,4,139,10,4,2022-03-03,DN375,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,19
76,2022-03-01,G1,12,3,25,6,121,8,1,2022-03-06,DN150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,2022-03-01,G1,12,3,25,6,131,6,3,2022-03-06,DN150,0,4,0,5,1,0,0,0,0,1,0,0,13,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,47
76,2022-03-01,G1,12,3,25,6,46,7,3,2022-03-06,DN150,0,1,0,6,0,0,0,2,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,99,117
76,2022-03-01,G1,39,2,12,7,30,5,1,2022-03-04,DN150,0,2,0,7,3,1,0,0,2,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,81,111
76,2022-03-01,G1,39,2,12,5,77,8,1,2022-03-02,DN150,0,0,0,3,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,77,88
76,2022-03-01,G1,39,2,25,6,70,4,3,2022-03-06,DN150,0,1,0,2,1,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,71,83
76,2022-03-01,G1,39,2,25,6,131,6,3,2022-03-06,DN150,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,37
76,2022-03-01,G1,39,2,25,6,143,5,1,2022-03-06,DN150,0,0,0,3,0,1,0,0,0,2,0,0,20,0,0,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,48,80
76,2022-03-01,G1,1,4,16,10,13,12,7,2022-03-05,DN225/175,0,0,0,5,1,1,0,0,14,2,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,32,31,63
76,2022-03-01,G1,1,4,16,10,61,11,7,2022-03-05,DN225/175,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,51,57
76,2022-03-01,G1,1,4,16,10,89,8,2,2022-03-05,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,26,33
76,2022-03-01,G1,1,4,16,10,95,10,2,2022-03-05,DN225/175,0,0,0,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,53,62
76,2022-03-01,G1,9,6,16,10,122,2,2,2022-03-02,DN225/175,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,9,55,64
76,2022-03-01,G1,9,6,16,10,132,1,2,2022-03-02,DN225/175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,24,28
